timestamp,left_ear,right_ear,avg_ear,label
1767226223.9531908,0.22701881011311273,0.22573305919324013,0.22637593465317643,0
1767226223.986055,0.2240958891248695,0.18935049226694634,0.20672319069590792,0
1767226224.020239,0.25712973861329,0.2090124984057076,0.2330711185094988,0
1767226224.052932,0.2675848126192042,0.20268819440097374,0.23513650351008897,0
1767226224.0865002,0.2710172515404789,0.2149123158351687,0.24296478368782382,0
1767226224.119238,0.275095368910555,0.22626448558156606,0.25067992724606053,0
1767226224.152407,0.2667852642561041,0.23820602489538673,0.2524956445757454,0
1767226224.1859531,0.26184650605318216,0.2508891551482873,0.25636783060073476,0
1767226224.2191622,0.278082376873878,0.24850022128305818,0.2632912990784681,0
1767226224.253377,0.275095368910555,0.2605986731510592,0.26784702103080715,0
1767226224.285874,0.28410996580107556,0.2823455252626274,0.2832277455318515,0
1767226224.319927,0.2929793676545238,0.29070766219704636,0.2918435149257851,0
1767226224.352782,0.2979099954821426,0.28595355741329576,0.29193177644771917,0
1767226224.3857322,0.30011781680795,0.2939344010824365,0.29702610894519327,0
1767226224.419321,0.3027524428141442,0.28920468814171596,0.2959785654779301,0
1767226224.453942,0.3079507275085418,0.29571212310097733,0.3018314253047596,0
1767226224.4867682,0.3289563404771409,0.31280318798685824,0.3208797642319996,0
1767226224.519995,0.3289563404771409,0.30804303424830937,0.31849968736272516,0
1767226224.5564852,0.26056109494328444,0.26271697365658636,0.2616390342999354,0
1767226224.589194,0.16938080174156153,0.20791728381772615,0.18864904277964384,0
1767226224.619224,0.1575190857838389,0.18499972350417196,0.17125940464400544,0
1767226224.651694,0.15047742274437292,0.17699850703855707,0.163737964891465,0
1767226224.695467,0.1861154280199992,0.17258387689923332,0.17934965245961626,0
1767226224.7215629,0.18964298064732837,0.1960022897763912,0.19282263521185977,0
1767226224.8088388,0.21610101633939438,0.1981389338074068,0.20711997507340058,0
1767226224.852739,0.2971568358375035,0.2523663876550849,0.2747616117462942,0
1767226224.8893042,0.28871545069622667,0.2621521049234574,0.275433777809842,0
1767226224.919188,0.3055572768010997,0.2788206599510919,0.29218896837609576,0
1767226224.9894998,0.32174104578577295,0.30113545451504004,0.3114382501504065,0
1767226225.0604632,0.33819425857288,0.3241241691418994,0.33115921385738967,0
1767226225.0849652,0.3503692633346356,0.325229176003388,0.33779921966901183,0
1767226225.1190321,0.3421039803525952,0.325229176003388,0.3336665781779916,0
1767226225.165041,0.3503692633346356,0.326126081983068,0.3382476726588518,0
1767226225.22257,0.35863809283333964,0.3266387041561488,0.3426383984947442,0
1767226225.2527082,0.35809518754427866,0.3236788693608551,0.3408870284525669,0
1767226225.289896,0.3575312793312725,0.3338910540567241,0.34571116669399826,0
1767226225.3200908,0.3497777547297387,0.3338910540567241,0.34183440439323143,0
1767226225.352979,0.35809518754427866,0.33223376677759836,0.3451644771609385,0
1767226225.419819,0.366351499713232,0.3338910540567241,0.35012127688497807,0
1767226225.451713,0.366351499713232,0.34110783750010054,0.35372966860666627,0
1767226225.488271,0.37338009852891685,0.33367096976144794,0.3535255341451824,0
1767226225.523235,0.3754745685625607,0.34286201697905233,0.35916829277080653,0
1767226225.556792,0.3754745685625607,0.3270073478886876,0.3512409582256242,0
1767226225.589751,0.3754745685625607,0.33816283519428564,0.35681870187842313,0
1767226225.62321,0.3754745685625607,0.3386001748852552,0.3570373717239079,0
1767226225.6568892,0.3678931199222775,0.3386001748852552,0.3532466474037663,0
1767226225.689597,0.36736328645631455,0.3386001748852552,0.35298173067078487,0
1767226225.724033,0.35978183781603146,0.3311299727048722,0.34545590526045183,0
1767226225.75575,0.36736328645631455,0.34423505160464785,0.3557991690304812,0
1767226225.789239,0.36736328645631455,0.3350071976675752,0.3511852420619449,0
1767226225.823071,0.35922804198499564,0.3350071976675752,0.3471176198262854,0
1767226225.856443,0.3651354290546688,0.3476980483551509,0.35641673870490986,0
1767226225.890205,0.3651354290546688,0.3476980483551509,0.35641673870490986,0
1767226225.922928,0.3651354290546688,0.3399199551109055,0.3525276920827871,0
1767226225.9562318,0.3651354290546688,0.33223376677759836,0.3486845979161336,0
1767226225.989323,0.35922804198499564,0.3244686579147902,0.3418483499498929,0
1767226226.022822,0.3535075587404893,0.32483485251640826,0.33917120562844877,0
1767226226.056297,0.3535075587404893,0.32149032820351636,0.3374989434720028,0
1767226226.089717,0.3348517048890493,0.3063847178479032,0.32061821136847624,0
1767226226.123418,0.3354305328143993,0.3139375230257098,0.3246840279200546,0
1767226226.15645,0.3360404325954738,0.3139375230257098,0.3249889778105918,0
1767226226.1902158,0.3360404325954738,0.3063847178479032,0.3212125752216885,0
1767226226.2228491,0.32081837623012366,0.3019637054102709,0.3113910408201973,0
1767226226.255976,0.3035820616887695,0.2871027065357304,0.29534238411224994,0
1767226226.28786,0.300348166137385,0.2938586441907538,0.2971034051640694,0
1767226226.320406,0.28683325168330326,0.2783810925361533,0.2826071721097283,0
1767226226.354344,0.28180411883574674,0.2785562080422655,0.2801801634390061,0
1767226226.3868659,0.2640280414976941,0.2804251915146405,0.2722266165061673,0
1767226226.420661,0.2731376648543199,0.2851322705413894,0.2791349676978546,0
1767226226.453436,0.26846343659276894,0.2824965604257961,0.2754799985092825,0
1767226226.486901,0.26846343659276894,0.2591682641559738,0.2638158503743714,0
1767226226.520195,0.2555711253527873,0.27743044565825553,0.2665007855055214,0
1767226226.5530019,0.2558997873630096,0.27743044565825553,0.26666511651063257,0
1767226226.587383,0.2662732711501346,0.26963095007297466,0.26795211061155466,0
1767226226.619951,0.2677110737143315,0.27141599691024054,0.26956353531228605,0
1767226226.653777,0.27156081615144895,0.26686023429160566,0.26921052522152733,0
1767226226.686788,0.27867716231170186,0.26963095007297466,0.27415405619233824,0
1767226226.72002,0.2872148764015841,0.26963095007297466,0.2784229132372794,0
1767226226.7531688,0.2796321826410621,0.2773187061978628,0.2784754444194625,0
1767226226.7863848,0.2956762944201801,0.2851322705413894,0.29040428248078476,0
1767226226.820669,0.2796321826410621,0.28261038618842693,0.2811212844147445,0
1767226226.853245,0.2965325331697871,0.2793454482856716,0.2879389907277293,0
1767226226.887312,0.29031461594029057,0.2747672553265356,0.2825409356334131,0
1767226226.919753,0.296038202877413,0.2747672553265356,0.2854027291019743,0
1767226226.953305,0.292785899932637,0.2851322705413894,0.2889590852370132,0
1767226226.9868789,0.292785899932637,0.30072771701874346,0.2967568084756902,0
1767226227.019913,0.29528342694766574,0.29591702506193246,0.29560022600479907,0
1767226227.054233,0.2965476081518635,0.2930147665900762,0.2947811873709698,0
1767226227.0865111,0.30109567754615746,0.2861548631320626,0.29362527033911,0
1767226227.120353,0.29939619964238284,0.2988132133739694,0.2991047065081761,0
1767226227.1529331,0.28489271509077185,0.2747672553265356,0.27982998520865376,0
1767226227.186441,0.2685169871857667,0.2619459264662671,0.2652314568260169,0
1767226227.219881,0.27549850515387647,0.2655556186195078,0.2705270618866922,0
1767226227.253438,0.3022734335824483,0.2737611085026486,0.2880172710425485,0
1767226227.289898,0.29640348774569164,0.28182607726026143,0.2891147825029765,0
1767226227.3224802,0.31274585575847363,0.27141599691024054,0.2920809263343571,0
1767226227.35601,0.3039255566912534,0.2646138661449062,0.2842697114180798,0
1767226227.388841,0.2980632856557692,0.28261038618842693,0.290336835922098,0
1767226227.4217348,0.3067134542992469,0.2982134189600442,0.3024634366296456,0
1767226227.455894,0.31598701397126744,0.30893949998735626,0.3124632569793119,0
1767226227.488368,0.32764758686196754,0.3265730198052846,0.32711030333362606,0
1767226227.5229309,0.3221515669258638,0.3419627457018231,0.33205715631384347,0
1767226227.555208,0.3299082660164903,0.3419627457018231,0.3359355058591567,0
1767226227.5894852,0.332739033562363,0.34396899579354445,0.33835401467795373,0
1767226227.622041,0.34921514788478913,0.34396899579354445,0.3465920718391668,0
1767226227.655843,0.34924826219441313,0.34358123078493225,0.3464147464896727,0
1767226227.6889632,0.34921868271923623,0.34396899579354445,0.3465938392563903,0
1767226227.721466,0.34921514788478913,0.33598830764933946,0.3426017277670643,0
1767226227.756007,0.34097709072357607,0.34358123078493225,0.34227916075425413,0
1767226227.788863,0.34921868271923623,0.34396899579354445,0.3465938392563903,0
1767226227.822048,0.35809518754427866,0.3386155580624334,0.34835537280335604,0
1767226227.8554409,0.35750457436336647,0.3405905834360249,0.3490475788996957,0
1767226227.888725,0.34924826219441313,0.33537065053078813,0.34230945636260063,0
1767226227.920695,0.34862558770771135,0.3310404558197706,0.339833021763741,0
1767226227.958107,0.34097709072357607,0.3235572708419122,0.33226718078274414,0
1767226227.9891992,0.34097709072357607,0.33310739845816645,0.3370422445908713,0
1767226228.021912,0.34097709072357607,0.3310404558197706,0.33600877327167333,0
1767226228.0558631,0.3348805303032344,0.3310404558197706,0.3329604930615025,0
1767226228.088651,0.3348805303032344,0.3235572708419122,0.3292189005725733,0
1767226228.1214788,0.3348805303032344,0.3235572708419122,0.3292189005725733,0
1767226228.154995,0.3348805303032344,0.3310404558197706,0.3329604930615025,0
1767226228.188565,0.3348517048890493,0.3310404558197706,0.33294608035441,0
1767226228.2225878,0.3348517048890493,0.3310404558197706,0.33294608035441,0
1767226228.252516,0.3429853070745401,0.3217643201321576,0.33237481360334886,0
1767226228.2896168,0.34356532898200687,0.3235572708419122,0.33356129991195954,0
1767226228.321644,0.3380942647049119,0.32562421348030807,0.33185923909260995,0
1767226228.354534,0.3380942647049119,0.32562421348030807,0.33185923909260995,0
1767226228.385891,0.34356532898200687,0.32562421348030807,0.33459477123115744,0
1767226228.418994,0.3354605522107011,0.32562421348030807,0.3305423828455046,0
1767226228.4525151,0.3354605522107011,0.32562421348030807,0.3305423828455046,0
1767226228.488885,0.3428838764189097,0.32562421348030807,0.33425404494960886,0
1767226228.52197,0.3221428382253466,0.31071963666141844,0.31643123744338253,0
1767226228.555192,0.328365519055871,0.3063847178479032,0.31737511845188715,0
1767226228.58798,0.32031699209203385,0.3112285930618719,0.3157727925769529,0
1767226228.62205,0.3127559365040201,0.3112285930618719,0.311992264782946,0
1767226228.6550121,0.32081837623012366,0.30384953888096494,0.3123339575555443,0
1767226228.689534,0.3127559365040201,0.3112285930618719,0.311992264782946,0
1767226228.721937,0.3116921284940185,0.3112285930618719,0.3114603607779452,0
1767226228.7551491,0.3116921284940185,0.31622776601683794,0.3139599472554282,0
1767226228.788661,0.3168359804439047,0.31622776601683794,0.31653187323037135,0
1767226228.821724,0.3168359804439047,0.31622776601683794,0.31653187323037135,0
1767226228.855144,0.332739033562363,0.31622776601683794,0.3244833997896005,0
1767226228.8885481,0.332739033562363,0.3240232158856001,0.32838112472398157,0
1767226228.922443,0.32735577543939537,0.3318186657543623,0.32958722059687884,0
1767226228.955147,0.32735577543939537,0.31651489161747853,0.32193533352843695,0
1767226228.989401,0.32735577543939537,0.32431741952766013,0.3258365974835278,0
1767226229.021782,0.33421630380406275,0.3321199474378417,0.3331681256209522,0
1767226229.054527,0.3260988343991204,0.32645270267678955,0.326275768537955,0
1767226229.088413,0.33143964558878364,0.326768633930719,0.3291041397597513,0
1767226229.121883,0.3375845503453555,0.3344723217513697,0.33602843604836263,0
1767226229.1554089,0.3479112390552647,0.3344723217513697,0.3411917804033172,0
1767226229.188438,0.3390724704773915,0.3298425215101659,0.3344574959937787,0
1767226229.222263,0.35475216810602206,0.3377779740177616,0.34626507106189186,0
1767226229.254684,0.34651993634758627,0.3344723217513697,0.340496129049478,0
1767226229.288049,0.35310430700007445,0.3216912412417985,0.33739777412093647,0
1767226229.321634,0.344716556905269,0.3216912412417985,0.33320389907353376,0
1767226229.35425,0.33552526554356493,0.32931251175988124,0.3324188886517231,0
1767226229.389214,0.3361516372287544,0.3318186657543623,0.3339851514915584,0
1767226229.421327,0.34448969260617557,0.33035225692573517,0.33742097476595534,0
1767226229.4551098,0.3369566785779095,0.3240232158856001,0.33048994723175484,0
1767226229.488307,0.3369566785779095,0.32431741952766013,0.3306370490527848,0
1767226229.521342,0.32930022587986346,0.3240232158856001,0.3266617208827318,0
1767226229.554927,0.32265530254978425,0.3275175955219445,0.32508644903586437,0
1767226229.585609,0.31851402442134635,0.31950537499996035,0.31900969971065335,0
1767226229.62149,0.31000505652615473,0.32138981038935144,0.3156974334577531,0
1767226229.654678,0.3153636229427246,0.3248070945332818,0.3200853587380032,0
1767226229.6887438,0.29865247846273274,0.30390016358498967,0.3012763210238612,0
1767226229.721725,0.28808235790542464,0.27453075913506914,0.2813065585202469,0
1767226229.754762,0.28489271509077185,0.26098474037314967,0.27293872773196076,0
1767226229.788417,0.28384692238614606,0.23070955619124303,0.25727823928869453,0
1767226229.8211641,0.2727706281480581,0.250390494545427,0.26158056134674257,0
1767226229.855385,0.2424154885020721,0.2139006849044052,0.22815808670323864,0
1767226229.8881721,0.2561063437722471,0.2203193344603597,0.23821283911630342,0
1767226229.921812,0.24927938903581962,0.2398190758946287,0.24454923246522414,0
1767226229.954355,0.25606244108164045,0.24180817240505142,0.24893530674334594,0
1767226229.987515,0.25593086835337764,0.22880765104443207,0.24236925969890485,0
1767226230.020873,0.2468023393455781,0.23702273156998863,0.24191253545778335,0
1767226230.0543108,0.2712267628063075,0.25528580001636525,0.2632562814113364,0
1767226230.088777,0.28286605220481537,0.273410265871236,0.2781381590380257,0
1767226230.121517,0.28662737554456175,0.27458465216862016,0.28060601385659095,0
1767226230.154761,0.2921814197598967,0.28677687202764246,0.28947914589376955,0
1767226230.187915,0.2902769906822703,0.28907936450202,0.28967817759214515,0
1767226230.220944,0.29747819093041916,0.2896347273079078,0.2935564591191635,0
1767226230.254045,0.3096178690530247,0.2881679382404527,0.2988929036467387,0
1767226230.287807,0.3096178690530247,0.29369703607251235,0.30165745256276855,0
1767226230.3214169,0.3170604936363368,0.2814057376621685,0.29923311564925265,0
1767226230.354607,0.321976561028521,0.2717565065472557,0.29686653378788835,0
1767226230.3880022,0.3241775359304383,0.27689287828985376,0.30053520711014603,0
1767226230.421111,0.31840536748650355,0.2814057376621685,0.29990555257433604,0
1767226230.454327,0.3152307345255326,0.26355162579551555,0.28939118016052406,0
1767226230.4878411,0.3152307345255326,0.2686743985043515,0.29195256651494206,0
1767226230.520716,0.313040062762648,0.2678948724109148,0.29046746758678144,0
1767226230.5549738,0.313040062762648,0.2650854018430103,0.2890627323028292,0
1767226230.5876071,0.313040062762648,0.26355162579551555,0.2882958442790818,0
1767226230.621632,0.313040062762648,0.28457506154273693,0.29880756215269244,0
1767226230.6543748,0.313040062762648,0.28604321433857277,0.2995416385506104,0
1767226230.687003,0.3074786939092233,0.2853091379406549,0.2963939159249391,0
1767226230.720973,0.32673341847640325,0.2920617391975165,0.30939757883695984,0
1767226230.754634,0.3525030563643522,0.30037917921325813,0.32644111778880514,0
1767226230.788159,0.35114856599867583,0.31767235963854673,0.3344104628186113,0
1767226230.821068,0.3508591021245706,0.3170169118145868,0.3339380069695787,0
1767226230.854614,0.330913059294394,0.3012586461023785,0.3160858526983863,0
1767226230.8875918,0.3584824512708583,0.3197506686067483,0.3391165599388033,0
1767226230.920924,0.35279387652467087,0.32296085932151586,0.33787736792309336,0
1767226230.954283,0.35279387652467087,0.3224191418353534,0.3376065091800121,0
1767226230.9874392,0.3574694453982532,0.3234355121133445,0.34045247875579887,0
1767226231.020826,0.35541267628799833,0.30405367888687335,0.3297331775874358,0
1767226231.0534039,0.34462912060537015,0.2980250644849959,0.321327092545183,0
1767226231.087883,0.34216352518500903,0.2889896304675354,0.31557657782627224,0
1767226231.120965,0.337942344194824,0.26762216205243844,0.3027822531236312,0
1767226231.154219,0.3292398055526486,0.27746520463332797,0.3033525050929883,0
1767226231.1875682,0.32634004678227174,0.273410265871236,0.2998751563267539,0
1767226231.220715,0.3118118818539237,0.273410265871236,0.2926110738625799,0
1767226231.254427,0.3118118818539237,0.2851874431479367,0.2984996625009302,0
1767226231.2876842,0.3140954102115531,0.2857730041843109,0.299934207197932,0
1767226231.3212018,0.3290596523080125,0.2912743798057258,0.31016701605686914,0
1767226231.354193,0.33403606831521304,0.2991522672760373,0.31659416779562516,0
1767226231.387346,0.28183876885235926,0.2633460373704086,0.27259240311138394,0
1767226231.4204412,0.1955582695412065,0.17927789367339195,0.18741808160729923,0
1767226231.453451,0.19056335587143658,0.18251710194899826,0.18654022891021743,0
1767226231.4874618,0.22515105819483056,0.21584163571305506,0.22049634695394282,0
1767226231.5205162,0.24972665443361683,0.21711143352760445,0.23341904398061064,0
1767226231.553874,0.25413528296415716,0.23940595013905974,0.24677061655160845,0
1767226231.587297,0.2485062647559088,0.24762715730313486,0.24806671102952182,0
1767226231.620697,0.2814721009346373,0.24081790297829045,0.2611450019564639,0
1767226231.653803,0.29055954731836425,0.256372324609902,0.27346593596413316,0
1767226231.686624,0.2851862552662756,0.256818013697152,0.27100213448171384,0
1767226231.720608,0.2779446327672477,0.2460874039288689,0.2620160183480583,0
1767226231.7538428,0.28000796135628925,0.24802870525323847,0.2640183333047639,0
1767226231.78788,0.2851862552662756,0.2501106276328206,0.26764844144954814,0
1767226231.8207018,0.282842712474619,0.25403891167566767,0.26844081207514336,0
1767226231.853968,0.294018795487033,0.26043439070601965,0.2772265930965263,0
1767226231.886658,0.29599354581000037,0.2657298712766775,0.2808617085433389,0
1767226231.919582,0.29553923766900664,0.27185442702158286,0.28369683234529475,0
1767226231.954587,0.2921814197598967,0.2694373657534305,0.2808093927566636,0
1767226231.9856389,0.3098642820399417,0.2694373657534305,0.2896508238966861,0
1767226232.020991,0.2921814197598967,0.26738487102482167,0.27978314539235916,0
1767226232.053657,0.29747819093041916,0.24901433411333063,0.2732462625218749,0
1767226232.086787,0.28686384730786313,0.25699317484243295,0.27192851107514804,0
1767226232.120302,0.2885663288059742,0.2531768116164516,0.2708715702112129,0
1767226232.153842,0.28662737554456175,0.24901433411333063,0.2678208548289462,0
1767226232.187246,0.2921814197598967,0.25699317484243295,0.2745872973011648,0
1767226232.220499,0.2902769906822703,0.26993487143308,0.2801059310576751,0
1767226232.254082,0.31298077727054363,0.26909831186052213,0.2910395445655329,0
1767226232.2865741,0.30443481073077017,0.27740305118744457,0.29091893095910737,0
1767226232.319695,0.32329383790226557,0.28076990484658904,0.30203187137442733,0
1767226232.3539991,0.3229431579946075,0.2849241898901568,0.30393367394238213,0
1767226232.389567,0.3144387602805129,0.2828260998699283,0.29863243007522056,0
1767226232.421002,0.3132539703732194,0.27920429617821485,0.2962291332757171,0
1767226232.4537039,0.3216211714137348,0.2769966537443409,0.29930891257903786,0
1767226232.487238,0.3127405217831748,0.2769966537443409,0.29486858776375785,0
1767226232.520179,0.3042011154397621,0.2769966537443409,0.2905988845920515,0
1767226232.553455,0.3042011154397621,0.26117077571470615,0.28268594557723414,0
1767226232.586028,0.2990488402716484,0.26155395411787136,0.2803013971947599,0
1767226232.619353,0.2902769906822703,0.26548087430591644,0.27787893249409334,0
1767226232.653352,0.2990488402716484,0.26548087430591644,0.2822648572887824,0
1767226232.686971,0.3061834783535262,0.25784250739684034,0.2820129928751833,0
1767226232.720292,0.28890123929825184,0.269069117598525,0.27898517844838844,0
1767226232.753469,0.28890123929825184,0.269069117598525,0.27898517844838844,0
1767226232.785683,0.30652403369014036,0.27085616915753385,0.2886901014238371,0
1767226232.819238,0.30652403369014036,0.27085616915753385,0.2886901014238371,0
1767226232.8537118,0.31815667028120626,0.27095272783301716,0.29455469905711174,0
1767226232.887438,0.31815667028120626,0.2686048047114168,0.29338073749631155,0
1767226232.919519,0.29692706254798124,0.2849241898901568,0.29092562621906903,0
1767226232.9533498,0.29723500980280826,0.2849241898901568,0.2910795998464825,0
1767226232.985276,0.30243537783384455,0.2849241898901568,0.29367978386200067,0
1767226233.0192268,0.29723500980280826,0.2849241898901568,0.2910795998464825,0
1767226233.0535302,0.29723500980280826,0.2849241898901568,0.2910795998464825,0
1767226233.0860229,0.29723500980280826,0.28242490202806386,0.28982995591543603,0
1767226233.120084,0.29723500980280826,0.28242490202806386,0.28982995591543603,0
1767226233.153504,0.29723500980280826,0.2725707551285157,0.284902882465662,0
1767226233.186283,0.3054035756055534,0.2769966537443409,0.29120011467494716,0
1767226233.218781,0.29692706254798124,0.2769966537443409,0.28696185814616104,0
1767226233.252415,0.31302170670194895,0.2769966537443409,0.29500918022314493,0
1767226233.283805,0.31302170670194895,0.2704035523236447,0.29171262951279686,0
1767226233.318698,0.3085846368893085,0.2799031060561159,0.2942438714727122,0
1767226233.353334,0.3085846368893085,0.2799031060561159,0.2942438714727122,0
1767226233.386852,0.3138800886631256,0.2960217322754893,0.30495091046930745,0
1767226233.420272,0.3101978939386604,0.29552706228277087,0.30286247811071565,0
1767226233.451262,0.3169307023623595,0.30679375497678213,0.3118622286695708,0
1767226233.485499,0.3169307023623595,0.31119203543480684,0.31406136889858316,0
1767226233.519161,0.32485900228156994,0.31119203543480684,0.3180255188581884,0
1767226233.5526662,0.32485900228156994,0.3033595488587888,0.31410927557017937,0
1767226233.586751,0.32485900228156994,0.31119203543480684,0.3180255188581884,0
1767226233.6182778,0.3252767678354105,0.31119203543480684,0.31823440163510863,0
1767226233.65215,0.3297370963915415,0.31119203543480684,0.3204645659131742,0
1767226233.6852381,0.3308586641170241,0.3038673293126867,0.31736299671485535,0
1767226233.719348,0.3308586641170241,0.2960217322754893,0.3134401981962567,0
1767226233.753251,0.3252767678354105,0.3038673293126867,0.3145720485740486,0
1767226233.7851741,0.32236937639007485,0.2928763043441251,0.30762284036709997,0
1767226233.819407,0.28764965503965795,0.2680410873354548,0.27784537118755637,0
1767226233.852674,0.2336975658675457,0.21078923642784764,0.22224340114769667,0
1767226233.885689,0.22119136473811707,0.21078923642784764,0.21599030058298235,0
1767226233.9191282,0.22713551930261275,0.20283576600937558,0.21498564265599418,0
1767226233.9526222,0.23624072521645884,0.21848191099895717,0.227361318107708,0
1767226233.9858491,0.24489711150941726,0.23509139702681767,0.23999425426811746,0
1767226234.0187368,0.24318178022854414,0.235254417223252,0.23921809872589805,0
1767226234.053188,0.23640829978747735,0.23509139702681767,0.23574984840714752,0
1767226234.085397,0.25394485311906473,0.23416097157349208,0.2440529123462784,0
1767226234.119036,0.24949520734174338,0.25014801908399853,0.24982161321287094,0
1767226234.151773,0.2682043992071591,0.2662140457497245,0.2672092224784418,0
1767226234.1855302,0.279173176638895,0.27426490650109264,0.27671904156999383,0
1767226234.2187,0.27555622310463346,0.2798290867856829,0.27769265494515816,0
1767226234.252028,0.28388322738013494,0.2856856134548633,0.28478442041749913,0
1767226234.286119,0.2938169914412244,0.27889237190065846,0.28635468167094147,0
1767226234.3189518,0.3078206898610265,0.2593830214682028,0.28360185566461465,0
1767226234.3520849,0.3107355018776596,0.25784250739684034,0.28428900463724993,0
1767226234.3856032,0.3248207441392398,0.2780982576125203,0.30145950087588,0
1767226234.4183521,0.29535176144433534,0.26072009241822575,0.27803592693128054,0
1767226234.452053,0.32142977312723886,0.3149336393584103,0.3181817062428246,0
1767226234.4845362,0.293784312053473,0.2688625549539648,0.2813234335037189,0
